loan_id,disbursement_date,due_date,loan_amount,total_repayment_due,amount_repaid,repayment_status,days_past_due,number_of_late_payments,early_repayment
LN00166,05/12/2024,03/02/2025,23295,24925.65,17228.22,On Track,2,1,N
LN00168,11/06/2024,10/08/2024,18576,22476.96,22476.96,Fully Repaid,0,0,Y
LN00169,13/03/2024,09/09/2024,1157899,1447373.75,734386.15,On Track,0,1,N
LN00172,10/04/2024,07/10/2024,342020,407003.8,321293.83,On Track,2,1,N
LN00173,21/07/2024,17/01/2025,2536271,3068887.91,2350333.83,On Track,3,0,N
LN00174,04/06/2024,04/06/2025,90328,97554.24,45332.73,On Track,5,0,N
LN00175,19/06/2024,16/12/2024,275766,319888.56,28537.23,90+ DPD,161,6,N
LN00176,22/10/2024,22/10/2025,3233731,4042163.75,4042163.75,Fully Repaid,0,0,N
LN00177,02/01/2025,02/04/2025,24092,25537.52,25537.52,Fully Repaid,0,0,N
LN00179,30/11/2024,28/02/2025,345289,386723.68,160099.31,On Track,1,0,N
LN00181,13/06/2024,10/12/2024,18557,19670.42,16612.23,On Track,1,0,N
LN00182,16/12/2024,15/01/2025,26264,28365.12,28365.12,Fully Repaid,0,0,Y
LN00185,03/07/2024,30/12/2024,22229,26230.22,16425.03,On Track,2,1,N
LN00186,14/07/2024,14/07/2025,4785109,5167917.72,5167917.72,Fully Repaid,0,1,N
LN00187,09/04/2024,08/06/2024,34556,43195,43195,Fully Repaid,0,0,N
LN00197,05/12/2024,03/02/2025,93212,117447.12,117447.12,Fully Repaid,0,0,N
LN00198,04/01/2024,03/02/2024,10107,12633.75,8666.72,On Track,5,1,N
LN00199,06/09/2024,06/10/2024,30104,36124.8,36124.8,Fully Repaid,0,0,Y
LN00200,03/10/2024,03/10/2025,369983,403281.47,262665.05,On Track,0,0,N
LN00201,17/03/2024,16/05/2024,3721493,4726296.11,4726296.11,Fully Repaid,0,0,Y
LN00202,20/04/2024,17/10/2024,317136,339335.52,238697.91,On Track,3,0,N
LN00203,07/07/2024,06/08/2024,6324,7146.12,2212.6,30 DPD,46,2,N
LN00204,24/04/2024,23/07/2024,8962,9589.34,4954.92,30 DPD,39,1,N
LN00206,07/05/2024,05/08/2024,33474,41173.02,41173.02,Fully Repaid,0,1,Y
LN00207,25/03/2024,25/03/2025,231773,294351.71,294351.71,Fully Repaid,0,0,Y
LN00210,22/01/2024,20/07/2024,424352,454056.64,454056.64,Fully Repaid,0,1,N
LN00211,04/04/2024,01/10/2024,38801,49277.27,20989.11,On Track,1,0,N
LN00214,12/09/2024,12/09/2025,6665,8131.3,8131.3,Fully Repaid,0,0,N
LN00216,20/05/2024,18/08/2024,18284,21209.44,21209.44,Fully Repaid,0,0,N
LN00221,20/04/2024,17/10/2024,11010,13212,5407.82,On Track,4,0,N
LN00226,06/10/2024,06/10/2025,37141,44569.2,44569.2,Fully Repaid,0,1,N
LN00230,15/09/2024,15/10/2024,10099,12522.76,6283.03,On Track,1,1,N
LN00231,06/01/2024,06/03/2024,33719,41474.37,36344.25,On Track,4,1,N
LN00233,01/11/2024,01/12/2024,17818,22094.32,9184.6,30 DPD,35,1,N
LN00236,09/07/2024,05/01/2025,14104,15655.44,15655.44,Fully Repaid,0,1,N
LN00237,15/02/2024,14/02/2025,3972771,4926236.04,4926236.04,Fully Repaid,0,0,Y
LN00240,26/05/2024,26/05/2025,56482,60435.74,60435.74,Fully Repaid,0,0,Y
LN00241,31/05/2024,29/08/2024,13267,16583.75,16583.75,Fully Repaid,0,1,N
LN00244,23/09/2024,22/03/2025,1050435,1165982.85,808269.55,30 DPD,40,1,N
LN00245,30/01/2024,29/01/2025,25089,28350.57,10021.65,30 DPD,59,1,N
LN00248,08/11/2024,07/05/2025,9332,9798.6,9798.6,Fully Repaid,0,0,N
LN00249,17/12/2024,15/06/2025,376949,463647.27,463647.27,Fully Repaid,0,0,Y
LN00253,22/06/2024,22/07/2024,357007,403417.91,328274.63,On Track,2,1,N
LN00256,09/08/2024,08/09/2024,14560,15724.8,3420.88,60 DPD,60,3,N
LN00258,18/12/2024,18/03/2025,13230,16008.3,4406.08,60 DPD,62,4,N
LN00259,29/03/2024,28/05/2024,47633,60970.24,25509.83,On Track,3,0,N
LN00260,02/08/2024,01/10/2024,114799,146942.72,146942.72,Fully Repaid,0,0,N
LN00262,05/06/2024,05/06/2025,40922,47469.52,47469.52,Fully Repaid,0,0,Y
LN00263,22/03/2024,21/05/2024,27543,33602.46,22628.75,30 DPD,57,1,N
LN00269,30/11/2024,28/02/2025,18566,20236.94,3199.28,60 DPD,82,4,N
LN00270,30/07/2024,26/01/2025,4583,4812.15,4812.15,Fully Repaid,0,0,N
LN00273,28/09/2024,27/03/2025,105743,117374.73,117374.73,Fully Repaid,0,1,N
LN00274,10/04/2024,10/04/2025,1404004,1712884.88,391551.56,60 DPD,68,5,N
LN00276,20/07/2024,16/01/2025,369288,413602.56,413602.56,Fully Repaid,0,0,N
LN00279,08/01/2024,07/01/2025,63249,78428.76,8345.37,90+ DPD,178,7,N
LN00283,18/08/2024,17/10/2024,49738,54711.8,54711.8,Fully Repaid,0,1,Y
LN00285,24/09/2024,24/10/2024,38104,44200.64,44200.64,Fully Repaid,0,1,N
LN00288,22/09/2024,22/10/2024,11288,13094.08,13094.08,Fully Repaid,0,0,N
LN00289,20/04/2024,19/06/2024,418439,531417.53,377191.28,On Track,0,1,N
LN00290,17/10/2024,16/11/2024,19918,21312.26,21312.26,Fully Repaid,0,0,N
LN00293,05/10/2024,04/11/2024,94630,116394.9,116394.9,Fully Repaid,0,1,Y
LN00294,12/04/2024,12/04/2025,48973,58277.87,58277.87,Fully Repaid,0,0,Y
LN00295,21/06/2024,18/12/2024,401952,458225.28,275295.03,30 DPD,37,3,N
LN00296,15/06/2024,15/07/2024,7525,8653.75,6902.08,On Track,4,0,N
LN00299,27/04/2024,27/05/2024,21320,24518,24518,Fully Repaid,0,0,Y
LN00303,06/11/2024,06/12/2024,14107,16787.33,16787.33,Fully Repaid,0,0,Y
LN00304,04/03/2024,02/06/2024,301036,340170.68,259316.03,On Track,3,0,N
LN00305,31/01/2024,31/03/2024,16798,20661.54,20661.54,Fully Repaid,0,0,N
LN00309,12/08/2024,08/02/2025,36596,42817.32,25765.3,30 DPD,39,3,N
LN00310,02/08/2024,01/10/2024,5358,5786.64,5786.64,Fully Repaid,0,1,N
LN00312,12/05/2024,11/06/2024,20928,24485.76,13989.21,30 DPD,31,1,N
LN00313,13/10/2024,13/10/2025,408908,511135,511135,Fully Repaid,0,1,Y
LN00316,16/02/2024,16/04/2024,27548,33884.04,33884.04,Fully Repaid,0,1,N
LN00317,01/07/2024,29/09/2024,11060,13825,13825,Fully Repaid,0,1,N
LN00319,04/03/2024,02/06/2024,30078,32785.02,32785.02,Fully Repaid,0,0,N
LN00321,14/04/2024,14/05/2024,20863,25035.6,25035.6,Fully Repaid,0,1,Y
LN00323,28/09/2024,27/03/2025,4512439,5505175.58,5505175.58,Fully Repaid,0,1,Y
LN00324,17/07/2024,15/09/2024,220622,273571.28,273571.28,Fully Repaid,0,1,Y
LN00328,26/06/2024,24/09/2024,12945,13721.7,13721.7,Fully Repaid,0,0,N
LN00332,03/09/2024,02/11/2024,63822,76586.4,10720.36,90+ DPD,93,5,N
LN00333,16/08/2024,14/11/2024,118827,129521.43,129521.43,Fully Repaid,0,0,N
LN00334,05/04/2024,04/06/2024,289360,315402.4,315402.4,Fully Repaid,0,0,N
LN00335,15/08/2024,14/09/2024,32014,39697.36,39697.36,Fully Repaid,0,0,N
LN00336,04/06/2024,02/09/2024,33209,38190.35,10705.62,60 DPD,65,5,N
LN00338,11/03/2024,10/04/2024,46739,50478.12,31193.42,30 DPD,36,3,N
LN00343,12/01/2024,11/04/2024,23094,25865.28,25865.28,Fully Repaid,0,0,Y
LN00345,23/12/2024,23/12/2025,429793,468474.37,256298.29,On Track,1,1,N
LN00347,15/06/2024,15/07/2024,3750508,4463104.52,4463104.52,Fully Repaid,0,0,N
LN00348,25/01/2024,24/02/2024,6252,7689.96,4198.37,30 DPD,35,3,N
LN00349,30/01/2024,29/01/2025,367694,419171.16,89136.53,60 DPD,82,4,N
LN00350,12/07/2024,08/01/2025,989056,1196757.76,1196757.76,Fully Repaid,0,1,N
LN00356,24/10/2024,23/11/2024,163999,180398.9,112936.93,On Track,1,1,N
LN00361,18/12/2024,18/03/2025,4935,5675.25,5675.25,Fully Repaid,0,0,N
LN00362,14/11/2024,14/11/2025,28306,30287.42,16583.09,On Track,4,1,N
LN00366,17/02/2024,16/02/2025,37810,40078.6,28478.37,On Track,3,1,N
LN00371,08/06/2024,05/12/2024,480806,548118.84,306129.97,On Track,3,0,N
LN00373,13/03/2024,09/09/2024,19829,21811.9,7205.68,30 DPD,58,1,N
LN00375,28/09/2024,28/09/2025,419157,490413.69,162456.21,30 DPD,38,1,N
LN00377,17/02/2024,18/03/2024,1449352,1550806.64,1550806.64,Fully Repaid,0,0,N
LN00379,14/07/2024,12/10/2024,73019,81051.09,63563.62,On Track,2,0,N
LN00381,25/08/2024,24/10/2024,91631,117287.68,26864.31,90+ DPD,159,6,N
LN00382,20/01/2024,19/04/2024,7125,7908.75,7908.75,Fully Repaid,0,1,N
LN00385,11/08/2024,10/09/2024,215931,250479.96,224088.72,On Track,1,1,N
LN00390,24/06/2024,23/08/2024,22529,27485.38,27485.38,Fully Repaid,0,0,N
LN00392,27/06/2024,25/09/2024,26000,31980,31980,Fully Repaid,0,0,N
LN00393,12/06/2024,11/08/2024,24513,28189.95,11700.3,On Track,1,0,N
LN00394,16/06/2024,16/07/2024,23780,27584.8,27584.8,Fully Repaid,0,1,N
LN00395,17/04/2024,14/10/2024,338025,388728.75,58636.69,90+ DPD,178,8,N
LN00398,08/07/2024,06/10/2024,416799,491822.82,491822.82,Fully Repaid,0,0,Y
LN00399,26/05/2024,24/08/2024,1568658,1851016.44,1231853.07,30 DPD,48,2,N
LN00400,06/05/2024,05/07/2024,337283,428349.41,428349.41,Fully Repaid,0,1,Y
LN00402,20/12/2024,19/01/2025,27275,30820.75,17124.05,30 DPD,39,1,N
LN00405,26/05/2024,25/06/2024,9708,11746.68,11746.68,Fully Repaid,0,0,N
LN00407,11/03/2024,10/05/2024,47090,51799,51799,Fully Repaid,0,1,Y
LN00408,07/11/2024,05/02/2025,37647,45176.4,45176.4,Fully Repaid,0,1,Y
LN00409,22/12/2024,22/12/2025,39498,41472.9,41472.9,Fully Repaid,0,1,N
LN00410,11/11/2024,11/12/2024,27514,29715.12,29715.12,Fully Repaid,0,1,Y
LN00411,19/10/2024,18/12/2024,46241,49940.28,49940.28,Fully Repaid,0,1,N
LN00412,13/05/2024,12/07/2024,23413,27861.47,27861.47,Fully Repaid,0,0,N
LN00421,11/11/2024,10/01/2025,388419,407839.95,407839.95,Fully Repaid,0,1,Y
LN00423,01/01/2025,01/01/2026,18078,22416.72,12653.02,On Track,4,1,N
LN00425,04/04/2024,01/10/2024,251412,296666.16,21590.08,90+ DPD,172,7,N
LN00426,16/01/2024,15/04/2024,2500558,2850636.12,242259.57,Written Off,286,7,N
LN00430,17/06/2024,17/06/2025,49832,60795.04,60795.04,Fully Repaid,0,0,Y
LN00431,31/03/2024,30/04/2024,1884171,2091429.81,2091429.81,Fully Repaid,0,1,N
LN00433,19/08/2024,18/10/2024,141513,178306.38,178306.38,Fully Repaid,0,0,N
LN00434,09/04/2024,09/05/2024,39747,46503.99,1907.11,Written Off,222,8,N
LN00436,25/01/2024,24/01/2025,8437,8943.22,8943.22,Fully Repaid,0,0,N
LN00437,16/12/2024,16/03/2025,9538,11636.36,11636.36,Fully Repaid,0,1,Y
LN00442,11/09/2024,10/12/2024,41601,44929.08,19357.43,30 DPD,53,2,N
LN00446,06/05/2024,02/11/2024,390283,417602.81,98054.29,60 DPD,74,3,N
LN00449,30/06/2024,28/09/2024,436772,541597.28,541597.28,Fully Repaid,0,0,Y
LN00450,07/09/2024,06/12/2024,415357,448585.56,41320.72,90+ DPD,175,4,N
LN00451,30/05/2024,29/07/2024,896940,1031481,1031481,Fully Repaid,0,0,Y
LN00452,28/03/2024,27/05/2024,7696,8850.4,8850.4,Fully Repaid,0,0,N
LN00455,16/01/2024,14/07/2024,490861,520312.66,520312.66,Fully Repaid,0,0,N
LN00456,14/12/2024,12/02/2025,1232970,1405585.8,1405585.8,Fully Repaid,0,0,Y
LN00457,10/07/2024,06/01/2025,27604,29260.24,18381.59,30 DPD,51,3,N
LN00459,31/03/2024,30/05/2024,422373,536413.71,536413.71,Fully Repaid,0,0,Y
LN00460,25/04/2024,22/10/2024,5160,6037.2,6037.2,Fully Repaid,0,1,Y
LN00467,11/06/2024,10/08/2024,13533,17051.58,17051.58,Fully Repaid,0,1,Y
LN00472,18/06/2024,17/08/2024,251736,269357.52,269357.52,Fully Repaid,0,0,Y
LN00476,20/01/2024,19/04/2024,8463,8886.15,8886.15,Fully Repaid,0,1,Y
LN00477,05/12/2024,05/03/2025,4628768,5554521.6,5554521.6,Fully Repaid,0,0,Y
LN00479,01/03/2024,30/05/2024,307191,377844.93,377844.93,Fully Repaid,0,0,Y
LN00481,10/08/2024,09/09/2024,28420,33819.8,19565.64,30 DPD,51,3,N
LN00483,16/06/2024,14/09/2024,473795,516436.55,35511.47,Written Off,350,9,N
LN00485,31/10/2024,29/01/2025,9408,9878.4,6168.62,On Track,4,0,N
LN00489,18/04/2024,18/04/2025,13941,16868.61,16868.61,Fully Repaid,0,0,Y
LN00491,07/03/2024,06/04/2024,484625,542780,422620.92,On Track,4,0,N
LN00495,04/06/2024,03/08/2024,20431,23291.34,8400.45,30 DPD,36,3,N
LN00497,17/06/2024,16/08/2024,64339,81067.14,56375.76,30 DPD,44,3,N
LN00500,28/12/2024,26/02/2025,3631,4030.41,4030.41,Fully Repaid,0,0,N
