loan_id,applicant_id,application_date,loan_product,loan_amount,loan_tenor_days,interest_rate_pct,applicant_age,employment_type,monthly_income,debt_to_income_ratio,credit_score_band,state,channel,approval_status,decline_reason
LN00018,APP8811,14/09/2024,Buy Now Pay Later,19403,19,3.4,32,Self-Employed,243699,42.7,C,Rivers,Mobile App,Declined,High DTI
LN00019,APP5033,23/10/2024,Personal Loan,374734,100,15,54,Self-Employed,763475,61.4,B,Oyo,Mobile App,Approved,
LN00020,APP5915,22/08/2024,Salary Advance,9754,30,8.2,19,Student,19602,39.6,C,Kano,Agent,Declined,Insufficient Income
LN00021,APP5002,08/07/2024,Salary Advance,33716,30,9.3,28,Student,79329,10.4,D,Ogun,Agent,Approved,
LN00022,APP3200,15/05/2024,Salary Advance,12014,30,6.9,42,Self-Employed,526974,47.8,D,Kaduna,Mobile App,Declined,Low Credit Score
LN00023,APP2512,20/11/2024,Personal Loan,195060,95,10,37,Informal Trader,134715,50.8,C,Enugu,USSD,Approved,
LN00024,APP3442,06/10/2024,Salary Advance,29196,30,8,44,Salaried,203665,59.4,B,Rivers,USSD,Approved,
LN00025,APP7658,13/11/2024,SME Loan,2485896,221,27.6,47,Informal Trader,62995,19.9,E,Enugu,Web,Declined,Low Credit Score
LN00026,APP5371,22/03/2024,SME Loan,1406771,277,26,35,Informal Trader,154633,54.9,C,Ogun,Web,Declined,High DTI
LN00027,APP4652,13/01/2024,SME Loan,3842574,264,16.5,38,Salaried,856406,45.3,B,Oyo,Agent,Approved,
LN00028,APP5279,01/04/2024,Personal Loan,189180,94,11.3,41,Self-Employed,1015184,43.3,C,Enugu,Web,Approved,
LN00029,APP1727,28/12/2024,Personal Loan,322587,158,18.2,28,Student,35825,30,A,Oyo,USSD,Approved,
LN00030,APP3041,02/06/2024,Personal Loan,399643,142,13.9,56,Self-Employed,366941,20.6,C,Enugu,USSD,Declined,Insufficient Income
LN00031,APP7653,07/10/2024,Buy Now Pay Later,11957,23,4.5,41,Informal Trader,293787,34.3,C,Kaduna,Web,Declined,High DTI
LN00032,APP2389,25/05/2024,Personal Loan,381843,169,14,36,Informal Trader,212749,22.4,A,Lagos,Mobile App,Declined,Low Credit Score
LN00033,APP8461,31/07/2024,Buy Now Pay Later,20863,20,8,46,Salaried,631672,18.1,C,FCT,Web,Approved,
LN00034,APP9486,25/08/2024,Salary Advance,21331,30,8.2,54,Informal Trader,343037,42.7,E,Kaduna,USSD,Declined,High DTI
LN00035,APP9976,16/08/2024,Buy Now Pay Later,26368,29,6.2,38,Informal Trader,323311,36.7,B,Kaduna,Mobile App,Approved,
LN00036,APP5451,20/06/2024,Salary Advance,40399,30,6,30,Salaried,568691,13.5,B,Kaduna,Mobile App,Approved,
LN00037,APP7883,18/07/2024,Buy Now Pay Later,21139,14,9,45,Informal Trader,300074,10.3,B,Enugu,Web,Declined,Incomplete Docs
LN00038,APP9818,06/10/2024,SME Loan,2350012,304,15.5,22,Self-Employed,915492,28.5,C,Enugu,USSD,Declined,High DTI
LN00039,APP9751,14/01/2024,Buy Now Pay Later,21395,14,3.6,50,Self-Employed,481113,12.8,B,Rivers,Mobile App,Approved,
LN00040,APP7211,22/05/2024,SME Loan,4036342,244,25.4,55,Self-Employed,209231,65,B,FCT,Web,Declined,High DTI
LN00041,APP1508,06/05/2024,Salary Advance,6335,30,6.7,28,Self-Employed,1282729,62.1,C,Ogun,Web,Approved,
LN00042,APP2876,24/03/2024,Buy Now Pay Later,5542,14,9.5,45,Self-Employed,931844,61.8,A,Rivers,Mobile App,Declined,High DTI
LN00043,APP2983,16/10/2024,SME Loan,3412556,316,18.9,53,Salaried,835613,10.7,B,Kaduna,Mobile App,Declined,Incomplete Docs
LN00044,APP3506,10/08/2024,Salary Advance,39193,30,9.3,25,Student,70931,34,C,Ogun,Mobile App,Approved,
LN00045,APP2419,22/05/2024,Buy Now Pay Later,9990,28,7,42,Self-Employed,160188,37.2,B,Kaduna,Mobile App,Pending,
LN00046,APP6576,23/05/2024,Buy Now Pay Later,24976,22,6.9,33,Self-Employed,279543,23.3,B,Rivers,USSD,Approved,
LN00047,APP9041,17/08/2024,SME Loan,1280588,255,15.5,40,Self-Employed,1492425,42,C,Oyo,Mobile App,Declined,High DTI
LN00048,APP6419,29/06/2024,SME Loan,2772611,258,16,33,Salaried,781752,16.6,C,Kano,Mobile App,Declined,Insufficient Income
LN00049,APP9595,01/11/2024,Salary Advance,11588,30,7.1,40,Salaried,149671,48.9,A,Lagos,Agent,Approved,
LN00050,APP3068,22/11/2024,Buy Now Pay Later,18085,17,9.1,51,Self-Employed,1103936,34.2,A,Lagos,Mobile App,Approved,
LN00051,APP2869,03/02/2024,Personal Loan,88840,163,17.6,30,Salaried,757189,14.7,B,Enugu,USSD,Pending,
LN00052,APP4697,24/09/2024,Personal Loan,282113,128,20.3,22,Student,84531,44.2,C,FCT,Agent,Approved,
LN00053,APP4457,15/05/2024,SME Loan,1817490,241,14.8,21,Salaried,976723,34.8,C,Ogun,Mobile App,Approved,
LN00054,APP5632,25/12/2024,Buy Now Pay Later,4332,21,9.5,58,Informal Trader,396650,54.2,A,FCT,Mobile App,Approved,
LN00055,APP5352,13/03/2024,Salary Advance,15873,30,9.2,39,Informal Trader,280242,16.8,C,Enugu,Agent,Approved,
LN00056,APP9090,12/08/2024,Salary Advance,7612,30,10.1,22,Self-Employed,291526,22.6,C,Lagos,Agent,Declined,Insufficient Income
LN00057,APP1659,30/03/2024,Personal Loan,391578,146,21,58,Salaried,1034117,44.9,C,FCT,Mobile App,Pending,
LN00058,APP6260,09/12/2024,Salary Advance,15539,30,7.9,46,Self-Employed,1806171,51.8,A,FCT,Mobile App,Approved,
LN00059,APP7622,20/09/2024,Buy Now Pay Later,2037,28,5.9,44,Salaried,1165415,44.4,D,Rivers,Mobile App,Pending,
LN00060,APP5719,12/08/2024,Buy Now Pay Later,17883,17,3.2,36,Self-Employed,1588522,18.7,C,Enugu,Mobile App,Declined,Low Credit Score
LN00061,APP8560,01/03/2024,Personal Loan,130725,153,21.2,38,Salaried,991346,55.9,E,Rivers,Mobile App,Declined,Low Credit Score
LN00062,APP9327,10/03/2024,Buy Now Pay Later,11052,27,5.4,38,Informal Trader,51344,25.6,B,Kaduna,Web,Approved,
LN00063,APP8935,25/06/2024,Salary Advance,40614,30,8.2,33,Salaried,620811,41.4,B,Enugu,Mobile App,Declined,High DTI
LN00064,APP7246,16/07/2024,Buy Now Pay Later,27965,18,6.5,53,Salaried,816243,57.8,D,Kaduna,Mobile App,Declined,Low Credit Score
LN00065,APP3361,28/07/2024,Buy Now Pay Later,7058,16,6.3,23,Student,91691,48.1,C,Oyo,Web,Declined,High DTI
LN00066,APP7226,11/06/2024,Personal Loan,448145,152,20.5,25,Salaried,612348,44.7,E,Rivers,USSD,Declined,Low Credit Score
LN00067,APP2646,15/08/2024,Salary Advance,24625,30,5.3,39,Informal Trader,237938,30.6,A,Enugu,USSD,Approved,
LN00068,APP3785,30/03/2024,Salary Advance,30070,30,8.5,35,Self-Employed,1067101,45.1,C,Lagos,Web,Declined,High DTI
LN00069,APP5712,12/12/2024,Personal Loan,88724,146,21.3,22,Student,93746,62.9,C,Kaduna,Web,Approved,
LN00070,APP7302,04/09/2024,Salary Advance,29993,30,9,22,Student,12875,63.8,C,Ogun,Mobile App,Declined,High DTI
LN00071,APP1803,06/11/2024,SME Loan,2900770,238,21.7,33,Salaried,645602,47.3,C,Kano,USSD,Declined,High DTI
LN00072,APP1645,07/06/2024,SME Loan,779881,328,17.8,39,Salaried,805179,51.1,A,Kano,Web,Declined,High DTI
LN00073,APP6994,28/09/2024,Personal Loan,192882,111,13.1,51,Informal Trader,204739,51.1,B,FCT,Mobile App,Approved,
LN00074,APP4696,12/12/2024,SME Loan,3833729,322,17.9,21,Informal Trader,188652,39.5,C,Ogun,USSD,Declined,Insufficient Income
LN00075,APP2775,11/12/2024,Salary Advance,6640,30,11.4,25,Salaried,1093639,60,B,Enugu,Mobile App,Approved,
LN00076,APP1609,04/06/2024,Buy Now Pay Later,5805,17,4.6,45,Self-Employed,1051359,30.4,E,Enugu,USSD,Declined,High DTI
LN00077,APP2622,07/09/2024,Personal Loan,196664,94,18.3,49,Salaried,615164,57,A,Oyo,Mobile App,Declined,High DTI
LN00078,APP6876,01/02/2024,Personal Loan,149514,105,21.4,26,Informal Trader,397481,21.7,C,Lagos,Mobile App,Approved,
LN00079,APP3063,16/10/2024,Salary Advance,41320,30,9.1,35,Informal Trader,222259,52.6,D,Lagos,Mobile App,Declined,Low Credit Score
LN00080,APP9850,08/05/2024,SME Loan,1422129,349,25.9,43,Salaried,618978,42.4,A,Ogun,Mobile App,Pending,
LN00081,APP9619,28/02/2024,SME Loan,4495040,294,24.4,27,Self-Employed,1047924,37.7,E,Lagos,USSD,Declined,High DTI
LN00082,APP8504,25/11/2024,Buy Now Pay Later,3993,29,8.9,27,Self-Employed,1128168,49.2,B,FCT,Mobile App,Approved,
LN00083,APP3067,20/05/2024,Personal Loan,356899,160,18.5,54,Salaried,738445,35,C,FCT,Web,Approved,
LN00084,APP4522,08/08/2024,Personal Loan,169796,142,14.1,47,Self-Employed,1630108,15.2,B,Ogun,Mobile App,Approved,
LN00085,APP8770,04/02/2024,Salary Advance,10594,30,8,44,Informal Trader,118217,40.6,C,Oyo,USSD,Pending,
LN00086,APP7929,27/01/2024,Buy Now Pay Later,21674,23,5.5,34,Self-Employed,424492,46.1,B,FCT,Mobile App,Pending,
LN00087,APP2882,22/05/2024,Personal Loan,473216,144,20.1,27,Student,90422,47.1,C,Ogun,Mobile App,Approved,
LN00088,APP6062,22/06/2024,Personal Loan,145108,108,16.8,30,Self-Employed,1653924,44.8,A,Rivers,Mobile App,Approved,
LN00089,APP3578,08/07/2024,Salary Advance,26258,30,11.2,24,Salaried,291088,25,C,Kaduna,USSD,Approved,
LN00090,APP4531,19/09/2024,Salary Advance,33174,30,7,52,Self-Employed,1205060,46.7,A,Enugu,Agent,Approved,
LN00091,APP4349,03/06/2024,Buy Now Pay Later,27144,18,8.3,28,Salaried,136210,37.4,B,Kano,Mobile App,Approved,
LN00092,APP9196,13/10/2024,Buy Now Pay Later,28417,25,3.5,23,Informal Trader,278704,11,E,Oyo,USSD,Declined,High DTI
LN00093,APP5743,28/02/2024,Personal Loan,220272,111,19.6,44,Self-Employed,284821,34,A,Enugu,USSD,Approved,
LN00094,APP7484,07/06/2024,SME Loan,2358681,265,24.5,28,Salaried,1189446,20.7,D,Oyo,USSD,Declined,Low Credit Score
LN00095,APP4871,22/02/2024,Salary Advance,17928,30,9.2,25,Informal Trader,142875,62.3,C,Kaduna,Web,Declined,High DTI
LN00096,APP8354,14/12/2024,Buy Now Pay Later,20497,24,9,30,Self-Employed,1022249,13.8,B,Ogun,Web,Approved,
LN00097,APP6766,16/09/2024,Salary Advance,35260,30,5.3,39,Salaried,280916,45.5,E,FCT,USSD,Declined,High DTI
LN00098,APP1672,18/08/2024,Buy Now Pay Later,20732,20,5.3,30,Self-Employed,229758,34.8,D,Oyo,Agent,Approved,
LN00099,APP3827,21/01/2024,Salary Advance,33688,30,8.7,44,Self-Employed,881927,60.5,B,Oyo,USSD,Approved,
LN00100,APP6482,03/02/2024,Salary Advance,41566,30,7,30,Informal Trader,224777,14.5,C,Oyo,Mobile App,Declined,Incomplete Docs
LN00101,APP3112,31/10/2024,SME Loan,1210674,259,20.9,42,Self-Employed,1805372,17,C,FCT,USSD,Approved,
LN00102,APP6928,10/01/2024,Personal Loan,144509,117,14.1,33,Informal Trader,168773,65,A,Ogun,Web,Approved,
LN00103,APP9843,26/09/2024,Salary Advance,27070,30,9.2,32,Salaried,467160,49.7,A,Oyo,USSD,Approved,
LN00104,APP8277,08/11/2024,Salary Advance,34420,30,8.7,51,Salaried,526881,30.2,E,Kaduna,Mobile App,Declined,High DTI
LN00105,APP9239,27/09/2024,Personal Loan,134965,115,19.6,37,Salaried,229428,45.3,D,FCT,USSD,Declined,Low Credit Score
LN00106,APP5670,12/02/2024,SME Loan,2788339,295,26.5,48,Salaried,312337,62.1,B,Kaduna,Web,Declined,High DTI
LN00107,APP7797,28/01/2024,Personal Loan,246063,120,14.6,35,Salaried,179113,27.5,A,Oyo,Web,Approved,
LN00108,APP5700,29/08/2024,SME Loan,1664277,360,19.5,26,Self-Employed,139854,24.1,D,Enugu,Mobile App,Approved,
LN00109,APP5934,03/03/2024,Salary Advance,32513,30,5.4,52,Informal Trader,362863,39.5,C,Rivers,USSD,Approved,
LN00110,APP1025,10/11/2024,Personal Loan,349192,143,12.2,54,Self-Employed,856240,13.7,C,Lagos,Mobile App,Approved,
LN00111,APP7338,10/07/2024,Salary Advance,6064,30,10.5,27,Salaried,817342,17.3,B,Oyo,Web,Approved,
LN00112,APP8612,22/12/2024,Personal Loan,145566,107,10.8,50,Informal Trader,69390,26.1,A,Rivers,Web,Approved,
LN00113,APP6080,20/09/2024,Personal Loan,477507,159,15.7,33,Salaried,720018,29.6,D,Oyo,Mobile App,Declined,High DTI
LN00114,APP7553,13/08/2024,Buy Now Pay Later,14669,24,9.8,52,Self-Employed,870382,60.8,C,FCT,USSD,Approved,
LN00115,APP3956,06/10/2024,Salary Advance,11723,30,7.3,49,Salaried,1013630,19.2,B,Kaduna,Mobile App,Declined,Insufficient Income
LN00116,APP8126,20/05/2024,Personal Loan,464962,97,10.9,44,Self-Employed,1176019,54.1,C,Lagos,Mobile App,Declined,High DTI
LN00117,APP8179,18/01/2024,Salary Advance,20466,30,7.5,18,Student,89310,18.4,B,Oyo,Mobile App,Pending,
LN00118,APP3255,28/09/2024,Personal Loan,214828,173,13.3,18,Student,106426,20.2,C,FCT,Mobile App,Approved,
LN00119,APP8311,19/04/2024,Buy Now Pay Later,11357,29,4.4,25,Salaried,1068002,19.5,C,FCT,Web,Declined,Insufficient Income
LN00120,APP6692,29/12/2024,Salary Advance,40531,30,11.2,32,Informal Trader,239526,38,A,Rivers,Web,Approved,
LN00121,APP9094,14/01/2024,Personal Loan,350038,137,15.6,20,Student,90209,58.6,A,Enugu,Agent,Pending,
LN00122,APP9612,29/07/2024,SME Loan,1118665,212,27.6,49,Self-Employed,1076923,47.4,B,Kano,Web,Approved,
LN00123,APP9238,29/01/2024,Buy Now Pay Later,18977,18,5.1,35,Salaried,845662,62.1,C,Ogun,Web,Approved,
LN00124,APP5496,05/03/2024,Personal Loan,372137,158,11.1,58,Self-Employed,1317703,18.5,C,Oyo,Web,Pending,
LN00125,APP1464,11/02/2024,Salary Advance,47038,30,9.6,47,Informal Trader,374066,45.1,C,Ogun,USSD,Approved,
LN00126,APP5012,16/12/2024,Personal Loan,287787,99,18.3,47,Salaried,1135548,35.5,B,Kano,Mobile App,Approved,
LN00127,APP6658,23/07/2024,Salary Advance,29283,30,7.2,38,Self-Employed,1042871,23.6,A,Ogun,Agent,Approved,
LN00128,APP7850,07/05/2024,Buy Now Pay Later,7233,24,9.5,33,Informal Trader,133541,37.4,C,Kaduna,Web,Approved,
LN00129,APP2475,20/07/2024,Personal Loan,176211,117,17,39,Salaried,1157868,42.9,D,Kaduna,Mobile App,Approved,
LN00130,APP2761,08/08/2024,Salary Advance,22332,30,10.3,46,Salaried,227285,41.4,A,Ogun,Mobile App,Approved,
LN00131,APP5582,15/11/2024,SME Loan,1496659,212,27.6,42,Salaried,886732,51.5,A,Enugu,Mobile App,Approved,
LN00132,APP3245,19/06/2024,Buy Now Pay Later,19017,28,4,29,Informal Trader,221948,61.2,B,Enugu,Agent,Declined,High DTI
LN00133,APP5902,30/10/2024,Salary Advance,38404,30,10,22,Salaried,892502,28.2,A,Enugu,USSD,Approved,
LN00134,APP1436,01/11/2024,Personal Loan,393718,164,16.9,58,Informal Trader,301893,19.4,C,Enugu,Mobile App,Declined,Low Credit Score
LN00135,APP2800,07/04/2024,Salary Advance,25558,30,6.1,47,Self-Employed,1152391,52.6,E,Lagos,USSD,Declined,High DTI
LN00136,APP8837,26/09/2024,Personal Loan,140797,148,20.9,43,Salaried,674407,43.6,A,Rivers,Mobile App,Approved,
LN00137,APP5876,27/05/2024,SME Loan,4602055,261,19.7,38,Self-Employed,703538,16.7,C,Enugu,Web,Approved,
LN00138,APP6654,15/03/2024,Salary Advance,23850,30,7.4,37,Self-Employed,1667282,36.3,B,Ogun,Agent,Approved,
LN00139,APP3249,25/02/2024,Personal Loan,357668,120,12.9,54,Self-Employed,573267,45.1,A,Enugu,Mobile App,Approved,
LN00140,APP3252,03/01/2024,Buy Now Pay Later,7175,27,7.6,51,Informal Trader,300320,45.8,D,Ogun,Mobile App,Declined,Low Credit Score
LN00141,APP4804,30/09/2024,SME Loan,812880,224,18.7,23,Informal Trader,258139,53.3,A,Ogun,Web,Approved,
LN00142,APP2758,20/06/2024,Salary Advance,47029,30,11.2,53,Salaried,1101510,25,D,Oyo,Mobile App,Declined,High DTI
LN00143,APP4050,08/01/2024,SME Loan,2974842,325,22.8,46,Salaried,1016958,38.3,A,FCT,Mobile App,Approved,
LN00144,APP6301,07/05/2024,Salary Advance,30137,30,8.1,42,Salaried,753226,42,C,Ogun,USSD,Declined,High DTI
LN00145,APP2017,07/12/2024,Salary Advance,25106,30,7.8,40,Self-Employed,1547643,16.5,E,Ogun,Mobile App,Declined,Low Credit Score
LN00146,APP8834,19/03/2024,Personal Loan,367581,137,15,51,Self-Employed,1688279,39.6,C,Rivers,Web,Declined,Low Credit Score
LN00147,APP9609,16/08/2024,Personal Loan,239679,99,21,56,Salaried,1180083,21.1,C,Kano,Mobile App,Approved,
LN00148,APP2904,14/12/2024,Salary Advance,43217,30,5.6,24,Self-Employed,1050916,17.3,B,Lagos,USSD,Approved,
LN00149,APP6049,12/01/2024,Personal Loan,478056,90,18.9,23,Self-Employed,988557,28.9,A,Lagos,Agent,Approved,
LN00150,APP8734,17/01/2024,Salary Advance,16795,30,10.4,28,Student,65097,30.6,D,Kaduna,Web,Declined,High DTI
LN00151,APP2314,15/12/2024,Buy Now Pay Later,19671,18,7.6,32,Salaried,944303,39.1,C,Rivers,Web,Declined,Insufficient Income
LN00152,APP8585,10/12/2024,SME Loan,4057843,316,18.1,50,Salaried,845949,18.5,A,FCT,Mobile App,Approved,
LN00153,APP1256,03/05/2024,Salary Advance,11612,30,8.1,24,Self-Employed,613244,50.7,B,Rivers,Mobile App,Declined,High DTI
LN00154,APP1924,12/03/2024,Personal Loan,201657,119,19.8,41,Informal Trader,352763,42.9,C,Oyo,Mobile App,Declined,High DTI
LN00155,APP9540,23/04/2024,Personal Loan,194259,97,16.7,32,Self-Employed,1412802,47.3,C,Lagos,Agent,Declined,High DTI
LN00156,APP7244,25/09/2024,Salary Advance,32284,30,6,55,Salaried,1113040,23.3,B,Kano,Web,Declined,Incomplete Docs
LN00157,APP7824,12/10/2024,Personal Loan,253643,121,13.1,26,Salaried,1063271,56.6,A,Rivers,Mobile App,Approved,
LN00158,APP1647,07/02/2024,Salary Advance,43507,30,8.4,42,Informal Trader,208957,62.6,A,Rivers,Agent,Approved,
LN00159,APP8846,04/05/2024,SME Loan,2215580,281,26.6,39,Self-Employed,898305,35.6,C,Ogun,Mobile App,Approved,
LN00160,APP9147,26/08/2024,Salary Advance,35768,30,11.4,47,Salaried,215872,40.9,B,Kano,Mobile App,Pending,
LN00161,APP7841,31/05/2024,Salary Advance,26618,30,7.7,52,Informal Trader,338695,46,C,Ogun,Web,Declined,High DTI
LN00162,APP9037,23/08/2024,Salary Advance,28080,30,6,32,Self-Employed,1965132,39.8,C,Lagos,Mobile App,Declined,Low Credit Score
LN00163,APP1794,04/01/2024,Personal Loan,491736,170,12.8,21,Informal Trader,164672,37.8,B,Kaduna,USSD,Approved,
LN00164,APP9719,09/10/2024,Personal Loan,58769,157,18.7,39,Self-Employed,135950,37.6,C,Enugu,Web,Declined,Low Credit Score
LN00165,APP2578,25/09/2024,Salary Advance,17578,30,10.7,46,Salaried,285715,30.5,B,Rivers,Agent,Approved,
LN00166,APP2320,30/11/2024,Buy Now Pay Later,23295,15,3.7,56,Salaried,1118255,13.1,A,Kano,Mobile App,Approved,
LN00167,APP6427,16/10/2024,Buy Now Pay Later,5124,30,9.4,57,Salaried,1117196,24.9,E,Ogun,Web,Declined,Low Credit Score
LN00168,APP3938,10/06/2024,Salary Advance,18576,30,10.3,46,Informal Trader,90337,26.5,C,Enugu,USSD,Approved,
LN00169,APP7288,12/03/2024,SME Loan,1157899,308,23.9,27,Salaried,1036640,22.8,A,Enugu,Agent,Approved,
LN00170,APP5478,18/08/2024,Personal Loan,236547,160,21.3,58,Self-Employed,1485529,30.9,D,Ogun,Web,Declined,Low Credit Score
LN00171,APP5390,19/03/2024,Personal Loan,460984,171,11.9,44,Salaried,343453,15,E,Kaduna,Mobile App,Declined,Low Credit Score
LN00172,APP2430,05/04/2024,Personal Loan,342020,161,16.1,26,Salaried,862212,40.5,C,Oyo,Web,Approved,
LN00173,APP7779,17/07/2024,SME Loan,2536271,326,20.3,31,Self-Employed,391168,24.8,B,Kano,Mobile App,Approved,
LN00174,APP7899,02/06/2024,Personal Loan,90328,136,13,52,Salaried,530094,35.2,A,Lagos,Agent,Approved,
LN00175,APP7224,17/06/2024,Personal Loan,275766,173,21.7,41,Salaried,541216,36.3,A,Enugu,Agent,Approved,
LN00176,APP9044,21/10/2024,SME Loan,3233731,276,16.5,44,Informal Trader,109710,61.3,A,Kano,USSD,Approved,
LN00177,APP8563,28/12/2024,Salary Advance,24092,30,10.7,47,Informal Trader,311778,17.7,B,Ogun,USSD,Approved,
LN00178,APP7176,07/02/2024,Personal Loan,363489,151,17,47,Self-Employed,1240106,12,E,FCT,Mobile App,Declined,High DTI
LN00179,APP3725,27/11/2024,Personal Loan,345289,172,18.1,42,Salaried,1022730,15.8,A,Rivers,Mobile App,Approved,
LN00180,APP4621,16/08/2024,Personal Loan,292778,176,17.1,43,Self-Employed,151511,36.6,B,FCT,Mobile App,Declined,High DTI
LN00181,APP6707,08/06/2024,Salary Advance,18557,30,7.4,49,Salaried,788801,13.7,A,FCT,Mobile App,Approved,
LN00182,APP2791,12/12/2024,Buy Now Pay Later,26264,21,6.6,42,Self-Employed,1274088,33.5,C,Enugu,USSD,Approved,
LN00183,APP8080,21/07/2024,Salary Advance,45246,30,8.1,21,Self-Employed,1577937,21.8,B,FCT,USSD,Pending,
LN00184,APP9796,05/04/2024,Personal Loan,153323,148,11.4,52,Self-Employed,1206698,63.1,B,Enugu,USSD,Pending,
LN00185,APP6700,29/06/2024,Buy Now Pay Later,22229,19,8.7,40,Informal Trader,372166,42.5,C,Oyo,Mobile App,Approved,
LN00186,APP3999,10/07/2024,SME Loan,4785109,279,18.7,45,Salaried,1007176,20.2,C,Kano,USSD,Approved,
LN00187,APP3298,05/04/2024,Salary Advance,34556,30,11.1,25,Student,27895,20.7,B,Kaduna,Mobile App,Approved,
LN00188,APP8272,07/09/2024,Salary Advance,42053,30,10.6,23,Salaried,696408,22.4,B,Kaduna,USSD,Pending,
LN00189,APP9115,08/10/2024,Personal Loan,350267,104,13.2,44,Self-Employed,1236747,55.2,A,Kaduna,Mobile App,Declined,High DTI
LN00190,APP2677,30/11/2024,SME Loan,2997363,188,19.2,26,Salaried,1040796,57.6,A,Rivers,Mobile App,Pending,
LN00191,APP6744,29/12/2024,Personal Loan,274482,111,17.4,34,Informal Trader,81120,41.4,C,Kano,Mobile App,Declined,High DTI
LN00192,APP5740,20/10/2024,Salary Advance,38712,30,5.9,47,Informal Trader,81082,64.6,D,Kano,USSD,Pending,
LN00193,APP3396,30/12/2024,Salary Advance,21223,30,8.4,38,Self-Employed,1416618,32.8,C,FCT,Mobile App,Declined,Insufficient Income
LN00194,APP8449,06/09/2024,Salary Advance,5162,30,10.1,43,Self-Employed,1882802,13.5,C,Rivers,Agent,Declined,Incomplete Docs
LN00195,APP5399,14/06/2024,Buy Now Pay Later,13067,18,7,42,Self-Employed,1975178,47.5,A,FCT,USSD,Declined,High DTI
LN00196,APP1266,04/03/2024,Buy Now Pay Later,7176,28,6.2,24,Student,36518,64.8,E,Ogun,Mobile App,Declined,High DTI
LN00197,APP2529,01/12/2024,Personal Loan,93212,137,18,24,Self-Employed,931188,44.4,C,Rivers,Mobile App,Approved,
LN00198,APP2559,01/01/2024,Salary Advance,10107,30,9.2,49,Self-Employed,119476,10.4,B,FCT,Agent,Approved,
LN00199,APP3165,01/09/2024,Salary Advance,30104,30,10.1,41,Salaried,890832,58.5,A,Kano,USSD,Approved,
LN00200,APP2120,28/09/2024,Personal Loan,369983,173,12,34,Salaried,437454,60.6,C,Kaduna,Web,Approved,
LN00201,APP2646,12/03/2024,SME Loan,3721493,269,27.4,29,Salaried,639645,25.2,A,Ogun,Web,Approved,
LN00202,APP5942,15/04/2024,Personal Loan,317136,114,19,24,Salaried,621934,37.2,A,Kaduna,USSD,Approved,
LN00203,APP1197,03/07/2024,Buy Now Pay Later,6324,26,9,44,Self-Employed,1245792,47.6,D,FCT,Mobile App,Approved,
LN00204,APP5295,20/04/2024,Salary Advance,8962,30,8.5,53,Self-Employed,1708746,32.8,C,FCT,USSD,Approved,
LN00205,APP3501,22/05/2024,Salary Advance,10178,30,11.8,41,Salaried,939423,42.3,D,FCT,Mobile App,Declined,Low Credit Score
